stories_id,publish_date,title,url,language,ap_syndicated,story_date_guess_method,story_extractor_version,story_geocoder_version,story_nyt_themes_version,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
843563788,"2018-04-08 09:54:09","The Latest: UK warns Russia not to block Syria attack probe","http://www.washingtontimes.com/news/2018/apr/8/the-latest-uk-warns-russia-not-to-block-syria-atta/?utm_source=RSS_Feed&utm_medium=RSS","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",101,"Washington Times","http://www.washingtontimes.com/","United States","District of Columbia, United States","English","United States","Print Native"
843585957,"2018-04-08 11:05:00","Cue the Chemical Weapons Stunt in Syria","https://sputniknews.com/columnists/201804081063342763-cue-cw-stunt-syria/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",67506,"en.ria.ru","http://en.ria.ru/#spider","Russian Federation",,"English","none","Other"
843591530,"2018-04-08 11:05:00","Cue the Chemical Weapons Stunt in Syria","https://sputniknews.com/columnists/201804081063342763-cue-cw-stunt-syria/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",182162,"sputniknews.com","http://sputniknews.com/","Russian Federation",,"English","none",
843619327,"2018-04-08 12:05:36","The Latest: EU calls on Russia, Iran to end Syria violence","http://www.sunherald.com/news/health/article208272549.html#storylink=rss","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",74147,"sunherald.com","http://www.sunherald.com/#spider","United States","Mississippi, United States","English",,"Print Native"
843625655,"2018-04-08 12:20:30","The Latest: EU calls on Russia, Iran to end Syria violence","http://feedproxy.google.com/~r/bostonherald/~3/eEBGIMTj8nk/the_latest_eu_calls_on_russia_iran_to_end_syria_violence","en",True,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",51,"Boston Herald","http://www.bostonherald.com/","United States","MA, USA","English","United States","Print Native"
843631032,"2018-04-08 12:44:00","Brits to Reportedly Wall Themselves Off From Novichok Amid Skripals' ""Miracle""","https://sputniknews.com/europe/201804081063344150-british-novichok-fence/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",67506,"en.ria.ru","http://en.ria.ru/#spider","Russian Federation",,"English","none","Other"
843636087,"2018-04-08 12:44:00","Brits to Reportedly Wall Themselves Off From Novichok Amid Skripals' ""Miracle""","https://sputniknews.com/europe/201804081063344150-british-novichok-fence/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",182162,"sputniknews.com","http://sputniknews.com/","Russian Federation",,"English","none",
843642793,"2018-04-08 00:38:43","Ex-spy poisoning row: Clash of 'idiots' in UK-Russia squabble","https://www.hindustantimes.com/world-news/ex-spy-poisoning-row-clash-of-idiots-in-uk-russia-squabble/story-kH3vUIOa686oI18mYbEzJI.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",39872,"HindustanTimes","http://www.hindustantimes.com/","India","Delhi, India","English","Republic of India","Print Native"
843636090,"2018-04-08 12:41:00","Moscow Has List of Retaliatory Measures to Respond to New US Sanctions","https://sputniknews.com/world/201804081063344745-moscow-retaliatory-measures-us-sanctions/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",182162,"sputniknews.com","http://sputniknews.com/","Russian Federation",,"English","none",
843631040,"2018-04-08 12:41:00","Moscow Has List of Retaliatory Measures to Respond to New US Sanctions","https://sputniknews.com/world/201804081063344745-moscow-retaliatory-measures-us-sanctions/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",67506,"en.ria.ru","http://en.ria.ru/#spider","Russian Federation",,"English","none","Other"
842386960,"2018-04-06 16:57:55","
	Poisoned Russian spy Sergei Skripal's niece denied visa to come to UK
      ","http://www.dailymail.co.uk/news/article-5587303/Niece-poisoned-Russian-spy-Sergei-Skripal-DENIED-visa-come-Britain.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1747,"Daily Mail","http://www.dailymail.co.uk/home/index.html","United Kingdom",,"English","none",
843650270,"2018-04-08 12:56:00","Migrants Go Home & EU Rebel: Top 5 Points of Viktor Orban's Political Agenda","https://sputniknews.com/europe/201804081063344983-top5-viktor-orban-political-agenda/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",182162,"sputniknews.com","http://sputniknews.com/","Russian Federation",,"English","none",
843644948,"2018-04-08 12:56:00","Migrants Go Home & EU Rebel: Top 5 Points of Viktor Orban's Political Agenda","https://sputniknews.com/europe/201804081063344983-top5-viktor-orban-political-agenda/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",67506,"en.ria.ru","http://en.ria.ru/#spider","Russian Federation",,"English","none","Other"
843659004,"2018-04-08 13:32:42","Russia's UN Envoy: Skripal Case 'Attack on Country's Role in Int'l Arena'","https://sputniknews.com/europe/201804081063345561-russia-envoy-skripal-russia-international-arena/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",67506,"en.ria.ru","http://en.ria.ru/#spider","Russian Federation",,"English","none","Other"
843663828,"2018-04-08 00:00:00"," Trump Threatens Putin, ""Animal Assad"" Over Syrian ""Chemical Attack""; Russia Warns Of ""Grave"" Response If US Launches Strike ","https://www.blacklistednews.com/article/65070/trump-threatens-putin-animal-assad-over-syrian-chemical-attack-russia-warns-of-grave-response-if-us.html","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",30513,"blacklistednews.com","http://www.blacklistednews.com#spider",,,,,
843661773,"2018-04-08 13:32:42","Russia's UN Envoy: Skripal Case 'Attack on Country's Role in Int'l Arena'","https://sputniknews.com/europe/201804081063345561-russia-envoy-skripal-russia-international-arena/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",182162,"sputniknews.com","http://sputniknews.com/","Russian Federation",,"English","none",
843669757,"2018-04-08 13:31:22","
	Yulia Skripal's family fear she is being held in 'detention' by Britain
      ","http://www.dailymail.co.uk/news/article-5591699/Yulia-Skripals-family-fear-held-detention-Britain.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1747,"Daily Mail","http://www.dailymail.co.uk/home/index.html","United Kingdom",,"English","none",
